"Date","Price","Open","High","Low","Vol.","Change %"
"01/31/2019","10,499.2","10,547.1","10,619.0","10,475.2","14.91M","0.46%"
"01/30/2019","10,451.2","10,211.5","10,475.2","10,163.6","13.64M","2.35%"
"01/29/2019","10,211.5","10,067.7","10,235.5","9,971.8","8.05M","1.19%"
"01/28/2019","10,091.7","10,115.6","10,163.6","10,043.7","5.84M","-0.47%"
"01/25/2019","10,139.6","10,163.6","10,211.5","10,091.7","6.72M","-0.24%"
"01/24/2019","10,163.6","9,947.8","10,163.6","9,923.9","9.97M","2.42%"
"01/23/2019","9,923.9","9,852.0","9,971.8","9,828.0","4.99M","0.49%"
"01/22/2019","9,875.9","10,067.7","10,091.7","9,875.9","11.58M","-1.91%"
"01/21/2019","10,067.7","9,828.0","10,115.6","9,732.1","20.25M","6.33%"
"01/18/2019","9,468.4","9,516.4","9,540.3","9,396.5","6.18M","0.00%"
"01/17/2019","9,468.4","9,324.6","9,588.3","9,324.6","13.56M","1.54%"
"01/16/2019","9,324.6","9,396.5","9,468.4","9,276.7","5.09M","-0.26%"
"01/15/2019","9,348.6","9,108.9","9,420.5","9,108.9","12.00M","2.63%"
"01/14/2019","9,108.9","9,180.8","9,252.7","9,060.9","9.65M","-1.30%"
"01/11/2019","9,228.7","9,276.7","9,324.6","9,180.8","6.76M","-0.52%"
"01/10/2019","9,276.7","9,276.7","9,348.6","9,228.7","5.86M","0.00%"
"01/09/2019","9,276.7","9,108.9","9,324.6","9,084.9","12.01M","2.65%"
"01/08/2019","9,037.0","9,108.9","9,156.8","8,989.0","6.44M","-0.53%"
"01/07/2019","9,084.9","9,108.9","9,228.7","9,060.9","8.41M","1.88%"
"01/04/2019","8,917.1","8,821.2","9,060.9","8,653.4","12.30M","0.54%"
"01/03/2019","8,869.2","9,300.6","9,300.6","8,869.2","17.38M","-4.39%"
"01/02/2019","9,276.7","9,348.6","9,444.5","9,276.7","7.40M","-0.51%"
"12/28/2018","9,324.6","9,540.3","9,540.3","9,324.6","10.96M","-1.27%"
"12/27/2018","9,444.5","9,588.3","9,636.2","9,372.5","10.75M","0.51%"
"12/26/2018","9,396.5","9,468.4","9,540.3","9,396.5","5.48M","-0.51%"
"12/25/2018","9,444.5","9,516.4","9,636.2","9,276.7","20.83M","-3.67%"
"12/24/2018","9,804.0","10,019.8","10,091.7","9,804.0","8.64M","-2.39%"
"12/21/2018","10,043.7","9,995.8","10,043.7","9,899.9","9.71M","0.00%"
"12/20/2018","10,043.7","10,091.7","10,187.5","10,019.8","7.69M","-0.95%"
"12/19/2018","10,139.6","10,211.5","10,211.5","10,019.8","12.38M","-0.70%"
"12/18/2018","10,211.5","10,019.8","10,211.5","9,995.8","17.97M","0.24%"
"12/17/2018","10,187.5","10,355.3","10,403.3","10,187.5","19.08M","-2.52%"
"12/14/2018","10,451.2","10,595.1","10,619.0","10,403.3","17.22M","-1.80%"
"12/13/2018","10,643.0","10,834.8","10,858.7","10,643.0","13.72M","-1.33%"
"12/12/2018","10,786.8","10,667.0","10,810.8","10,667.0","12.60M","1.12%"
"12/11/2018","10,667.0","10,619.0","10,690.9","10,499.2","17.98M","0.68%"
"12/10/2018","10,595.1","10,690.9","10,762.8","10,523.1","16.00M","-1.78%"
"12/07/2018","10,786.8","10,810.8","10,978.6","10,786.8","23.15M","0.00%"
"12/06/2018","10,786.8","10,643.0","10,834.8","10,571.1","33.11M","1.35%"
"12/05/2018","10,643.0","10,403.3","10,738.9","10,331.4","26.17M","0.91%"
"12/04/2018","10,547.1","10,595.1","10,643.0","10,499.2","15.65M","-0.68%"
"12/03/2018","10,619.0","10,379.3","10,643.0","10,379.3","20.89M","2.78%"
"11/30/2018","10,331.4","9,971.8","10,523.1","9,971.8","39.75M","3.11%"
"11/29/2018","10,019.8","9,995.8","10,115.6","9,971.8","8.70M","0.24%"
"11/28/2018","9,995.8","9,923.9","9,995.8","9,875.9","4.51M","0.97%"
"11/27/2018","9,899.9","10,043.7","10,067.7","9,852.0","8.21M","-0.72%"
"11/26/2018","9,971.8","10,043.7","10,043.7","9,971.8","5.34M","-0.72%"
"11/23/2018","10,043.7","10,163.6","10,163.6","10,043.7","8.34M","-1.18%"
"11/22/2018","10,163.6","10,211.5","10,259.5","10,139.6","8.49M","-0.70%"
"11/21/2018","10,235.5","10,019.8","10,235.5","10,019.8","10.34M","1.19%"
"11/20/2018","10,115.6","10,091.7","10,163.6","10,019.8","7.77M","-0.94%"
"11/19/2018","10,211.5","10,187.5","10,235.5","10,067.7","6.55M","0.24%"
"11/16/2018","10,187.5","9,923.9","10,235.5","9,923.9","10.51M","3.91%"
"11/15/2018","9,804.0","9,708.1","10,019.8","9,708.1","6.70M","0.99%"
"11/14/2018","9,708.1","9,852.0","9,923.9","9,636.2","7.96M","-1.46%"
"11/13/2018","9,852.0","9,828.0","9,923.9","9,780.0","5.74M","-1.20%"
"11/12/2018","9,971.8","9,828.0","10,043.7","9,828.0","3.34M","-0.48%"
"11/09/2018","10,019.8","10,283.4","10,283.4","9,995.8","9.08M","-2.34%"
"11/08/2018","10,259.5","10,451.2","10,451.2","10,259.5","4.36M","-0.46%"
"11/07/2018","10,307.4","10,379.3","10,379.3","10,235.5","5.65M","0.00%"
"11/06/2018","10,307.4","10,547.1","10,547.1","10,307.4","7.27M","-1.60%"
"11/05/2018","10,475.2","10,403.3","10,523.1","10,331.4","6.25M","0.23%"
"11/02/2018","10,451.2","10,403.3","10,619.0","10,331.4","8.71M","1.40%"
"11/01/2018","10,307.4","10,451.2","10,499.2","10,307.4","5.66M","-1.83%"
"10/31/2018","10,499.2","10,403.3","10,499.2","10,307.4","10.23M","2.58%"
"10/30/2018","10,235.5","10,187.5","10,403.3","10,139.6","11.08M","0.47%"
"10/29/2018","10,187.5","10,067.7","10,211.5","10,043.7","7.84M","0.95%"
"10/26/2018","10,091.7","10,163.6","10,283.4","10,019.8","10.62M","0.24%"
"10/25/2018","10,067.7","9,780.0","10,091.7","9,756.1","10.94M","-0.24%"
"10/24/2018","10,091.7","10,259.5","10,355.3","10,091.7","6.52M","-1.64%"
"10/23/2018","10,259.5","10,115.6","10,355.3","9,995.8","15.36M","1.42%"
"10/22/2018","10,115.6","10,331.4","10,403.3","10,115.6","7.97M","0.48%"
"10/19/2018","10,067.7","9,971.8","10,235.5","9,923.9","8.50M","-0.71%"
"10/18/2018","10,139.6","10,379.3","10,379.3","10,139.6","8.49M","-2.31%"
"10/17/2018","10,379.3","10,547.1","10,595.1","10,331.4","14.32M","-0.46%"
"10/16/2018","10,427.3","10,211.5","10,499.2","10,211.5","7.16M","2.11%"
"10/15/2018","10,211.5","10,499.2","10,499.2","10,211.5","8.63M","-2.29%"
"10/12/2018","10,451.2","10,067.7","10,523.1","10,067.7","17.22M","2.59%"
"10/11/2018","10,187.5","10,547.1","10,643.0","10,187.5","21.90M","-6.59%"
"10/10/2018","10,906.7","10,978.6","11,002.6","10,762.8","22.75M","-1.30%"
"10/09/2018","11,050.5","11,386.1","11,410.1","11,050.5","26.10M","-2.95%"
"10/08/2018","11,386.1","11,314.2","11,434.0","11,266.2","10.40M","0.21%"
"10/05/2018","11,362.1","11,505.9","11,625.8","11,362.1","15.07M","-1.25%"
"10/04/2018","11,505.9","11,146.4","11,649.8","11,122.4","43.57M","3.90%"
"10/03/2018","11,074.5","11,002.6","11,074.5","10,978.6","6.94M","0.87%"
"10/02/2018","10,978.6","11,074.5","11,098.4","10,954.6","9.93M","-0.87%"
"10/01/2018","11,074.5","11,074.5","11,218.3","11,002.6","10.60M","0.00%"
"09/28/2018","11,074.5","11,026.5","11,218.3","11,002.6","15.02M","0.44%"
"09/27/2018","11,026.5","11,074.5","11,074.5","10,978.6","8.86M","0.00%"
"09/26/2018","11,026.5","10,954.6","11,146.4","10,930.6","11.30M","0.44%"
"09/25/2018","10,978.6","11,122.4","11,170.3","10,978.6","12.13M","-1.29%"
"09/24/2018","11,122.4","11,074.5","11,218.3","11,074.5","13.86M","1.09%"
"09/21/2018","11,002.6","10,882.7","11,050.5","10,810.8","18.18M","1.55%"
"09/20/2018","10,834.8","10,738.9","10,882.7","10,714.9","8.20M","0.89%"
"09/19/2018","10,738.9","10,595.1","10,810.8","10,595.1","11.49M","1.36%"
"09/18/2018","10,595.1","10,451.2","10,619.0","10,403.3","11.52M","0.00%"
"09/17/2018","10,595.1","10,786.8","10,834.8","10,547.1","17.18M","-2.21%"
"09/14/2018","10,834.8","10,930.6","10,978.6","10,738.9","21.47M","-0.88%"
"09/13/2018","10,930.6","10,978.6","11,074.5","10,906.7","7.01M","0.22%"
"09/12/2018","10,906.7","11,074.5","11,122.4","10,906.7","6.74M","-1.09%"
"09/11/2018","11,026.5","10,858.7","11,026.5","10,834.8","7.58M","1.55%"
"09/10/2018","10,858.7","10,954.6","10,978.6","10,810.8","5.56M","-0.88%"
"09/07/2018","10,954.6","10,762.8","10,954.6","10,738.9","7.52M","1.78%"
"09/06/2018","10,762.8","10,906.7","11,002.6","10,714.9","8.76M","-1.32%"
"09/05/2018","10,906.7","11,026.5","11,122.4","10,834.8","14.41M","-1.52%"
"09/04/2018","11,074.5","11,314.2","11,386.1","11,074.5","13.94M","-2.53%"
"08/31/2018","11,362.1","11,601.8","11,697.7","11,362.1","13.26M","-1.66%"
"08/30/2018","11,553.9","11,362.1","11,577.8","11,338.1","13.24M","1.47%"
"08/29/2018","11,386.1","11,458.0","11,482.0","11,338.1","8.29M","-0.63%"
"08/28/2018","11,458.0","11,529.9","11,625.8","11,410.1","12.51M","0.00%"
"08/27/2018","11,458.0","11,362.1","11,577.8","11,290.2","23.00M","1.70%"
"08/24/2018","11,266.2","11,266.2","11,386.1","11,026.5","13.34M","0.21%"
"08/23/2018","11,242.3","11,218.3","11,290.2","11,170.3","7.55M","0.21%"
"08/22/2018","11,218.3","11,362.1","11,362.1","11,170.3","11.01M","-0.21%"
"08/21/2018","11,242.3","10,954.6","11,242.3","10,954.6","10.41M","2.40%"
"08/20/2018","10,978.6","11,218.3","11,290.2","10,978.6","10.51M","-2.14%"
"08/17/2018","11,218.3","11,458.0","11,482.0","11,218.3","9.95M","-1.27%"
"08/16/2018","11,362.1","11,026.5","11,362.1","10,930.6","15.34M","1.72%"
"08/15/2018","11,170.3","11,458.0","11,601.8","11,170.3","22.01M","-2.31%"
"08/14/2018","11,434.0","11,673.7","11,745.6","11,434.0","12.84M","-2.05%"
"08/13/2018","11,673.7","11,098.4","11,673.7","11,050.5","26.32M","4.73%"
"08/10/2018","11,146.4","11,074.5","11,146.4","10,978.6","9.14M","0.43%"
"08/09/2018","11,098.4","11,338.1","11,410.1","11,098.4","13.55M","-0.64%"
"08/08/2018","11,170.3","11,026.5","11,266.2","10,954.6","10.74M","2.19%"
"08/07/2018","10,930.6","10,930.6","11,146.4","10,834.8","8.31M","-0.22%"
"08/06/2018","10,954.6","10,978.6","11,170.3","10,906.7","7.02M","-1.08%"
"08/03/2018","11,074.5","11,122.4","11,242.3","11,002.6","9.06M","0.65%"
"08/02/2018","11,002.6","11,050.5","11,050.5","10,738.9","10.37M","-0.65%"
"08/01/2018","11,074.5","11,170.3","11,314.2","10,978.6","9.78M","-1.49%"
"07/31/2018","11,242.3","11,122.4","11,458.0","11,026.5","12.64M","-0.21%"
"07/30/2018","11,266.2","11,170.3","11,266.2","11,098.4","8.36M","2.17%"
"07/27/2018","11,026.5","10,858.7","11,146.4","10,762.8","14.66M","2.22%"
"07/26/2018","10,786.8","10,547.1","10,786.8","10,379.3","8.88M","2.27%"
"07/25/2018","10,547.1","10,930.6","11,002.6","10,547.1","11.18M","-2.66%"
"07/24/2018","10,834.8","10,906.7","11,050.5","10,643.0","9.58M","-1.09%"
"07/23/2018","10,954.6","11,146.4","11,386.1","10,954.6","12.09M","-1.93%"
"07/20/2018","11,170.3","10,738.9","11,266.2","10,547.1","17.91M","3.10%"
"07/19/2018","10,834.8","11,026.5","11,074.5","10,786.8","14.44M","-2.16%"
"07/18/2018","11,074.5","10,762.8","11,122.4","10,738.9","12.26M","3.36%"
"07/17/2018","10,714.9","10,091.7","10,786.8","10,067.7","12.29M","4.44%"
"07/16/2018","10,259.5","10,235.5","10,379.3","10,091.7","13.63M","2.89%"
"07/13/2018","9,971.8","9,923.9","10,115.6","9,828.0","11.94M","2.97%"
"07/12/2018","9,684.2","9,348.6","9,875.9","9,276.7","7.13M","4.12%"
"07/11/2018","9,300.6","9,492.4","9,636.2","9,228.7","10.95M","-5.83%"
"07/10/2018","9,875.9","9,947.8","10,043.7","9,780.0","6.56M","0.98%"
"07/09/2018","9,780.0","9,971.8","10,139.6","9,660.2","8.55M","0.74%"
"07/06/2018","9,708.1","9,204.7","9,708.1","9,084.9","10.96M","6.86%"
"07/05/2018","9,084.7","9,628.6","9,709.1","9,084.7","11.00M","-5.65%"
"07/04/2018","9,628.6","9,668.9","9,689.0","9,407.0","7.97M","1.92%"
"07/03/2018","9,447.3","10,031.4","10,132.2","9,427.1","15.92M","-5.63%"
"07/02/2018","10,011.3","10,313.4","10,535.0","9,950.9","14.45M","-5.15%"
"06/29/2018","10,555.2","10,676.0","10,837.2","10,514.9","8.55M","-1.13%"
"06/28/2018","10,676.0","10,837.2","10,998.3","10,595.5","13.31M","-2.93%"
"06/27/2018","10,998.3","11,280.3","11,320.6","10,998.3","5.48M","-2.15%"
"06/26/2018","11,240.0","11,179.6","11,320.6","11,078.9","6.09M","-1.06%"
"06/25/2018","11,360.9","11,360.9","11,522.1","11,300.5","9.47M","1.08%"
"06/22/2018","11,240.0","10,837.2","11,240.0","10,716.3","7.88M","2.95%"
"06/21/2018","10,917.7","11,240.0","11,240.0","10,877.5","6.12M","-2.87%"
"06/20/2018","11,240.0","11,199.8","11,381.0","11,018.5","11.65M","1.45%"
"06/19/2018","11,078.9","11,078.9","11,139.3","10,514.9","19.82M","-1.79%"
"06/18/2018","11,280.3","11,864.5","11,945.1","11,240.0","13.80M","-4.76%"
"06/15/2018","11,844.3","11,401.2","11,884.6","11,401.2","9.14M","2.80%"
"06/14/2018","11,522.1","11,884.6","11,924.9","11,522.1","7.43M","-3.05%"
"06/13/2018","11,884.6","11,844.3","11,965.2","11,602.6","9.94M","0.17%"
"06/12/2018","11,864.5","12,086.1","12,126.4","11,542.2","26.64M","-2.80%"
"06/11/2018","12,206.9","12,247.2","12,549.4","12,186.8","13.75M","-1.46%"
"06/08/2018","12,388.2","12,247.2","12,488.9","12,086.1","11.69M","-0.49%"
"06/07/2018","12,448.7","12,408.4","12,650.1","12,327.8","22.65M","1.15%"
"06/06/2018","12,307.6","12,126.4","12,388.2","12,045.8","17.76M","0.33%"
"06/05/2018","12,267.4","12,247.2","12,408.4","12,005.5","13.13M","0.00%"
"06/04/2018","12,267.4","11,723.5","12,267.4","11,683.2","16.32M","4.10%"
"06/01/2018","11,783.9","11,642.9","11,965.2","11,562.3","15.87M","0.52%"
"05/31/2018","11,723.5","11,038.6","11,743.6","11,038.6","11.68M","5.63%"
"05/30/2018","11,099.0","11,280.3","11,421.3","11,038.6","9.39M","-1.96%"
"05/29/2018","11,320.6","10,796.9","11,320.6","10,595.5","15.28M","6.84%"
"05/28/2018","10,595.5","11,119.2","11,360.9","10,575.3","21.25M","-6.74%"
"05/25/2018","11,360.9","11,783.9","11,904.8","11,360.9","8.85M","-3.59%"
"05/24/2018","11,783.9","11,804.1","11,965.2","11,602.6","8.40M","-0.17%"
"05/23/2018","11,804.1","11,481.8","11,884.6","11,421.3","8.15M","1.74%"
"05/22/2018","11,602.6","11,763.8","11,904.8","11,280.3","13.24M","-2.70%"
"05/21/2018","11,924.9","12,327.8","12,327.8","11,924.9","6.55M","-2.31%"
"05/18/2018","12,206.9","12,086.1","12,206.9","11,562.3","9.29M","1.34%"
"05/17/2018","12,045.8","12,206.9","12,287.5","12,005.5","8.69M","-1.32%"
"05/16/2018","12,206.9","12,388.2","12,488.9","12,146.5","5.97M","-2.26%"
"05/15/2018","12,488.9","12,428.5","12,710.5","12,368.1","10.57M","0.00%"
"05/14/2018","12,488.9","12,448.7","12,488.9","12,146.5","6.95M","1.47%"
"05/11/2018","12,307.6","11,804.1","12,307.6","11,663.1","8.13M","3.38%"
"05/10/2018","11,904.8","12,488.9","12,589.7","11,864.5","13.46M","-5.29%"
"05/09/2018","12,569.5","12,650.1","12,851.5","12,468.8","8.93M","-0.95%"
"05/08/2018","12,690.4","12,891.8","13,012.7","12,650.1","12.71M","-2.17%"
"05/07/2018","12,972.4","12,488.9","13,032.8","12,368.1","12.48M","4.89%"
"05/04/2018","12,368.1","12,287.5","12,448.7","12,126.4","10.12M","1.49%"
"05/03/2018","12,186.8","11,602.6","12,186.8","11,320.6","15.95M","3.24%"
"05/02/2018","11,804.1","12,086.1","12,186.8","11,280.3","11.87M","-2.01%"
"04/27/2018","12,045.8","11,481.8","12,086.1","11,481.8","12.12M","4.91%"
"04/26/2018","11,481.8","12,388.2","12,408.4","11,481.8","17.70M","-6.71%"
"04/24/2018","12,307.6","12,227.1","12,529.2","11,924.9","15.13M","-0.16%"
"04/23/2018","12,327.8","13,274.5","13,294.7","12,327.8","20.01M","-6.85%"
"04/20/2018","13,234.2","13,093.2","13,294.7","12,770.9","13.49M","2.98%"
"04/19/2018","12,851.5","13,536.4","13,556.5","12,770.9","21.30M","-5.20%"
"04/18/2018","13,556.5","13,959.4","13,979.6","13,556.5","7.40M","-2.46%"
"04/17/2018","13,899.0","13,657.3","13,899.0","13,516.3","10.55M","2.68%"
"04/16/2018","13,536.4","13,415.5","13,717.7","13,335.0","16.82M","1.51%"
"04/13/2018","13,335.0","14,140.7","14,221.3","13,335.0","17.20M","-4.88%"
"04/12/2018","14,019.8","14,060.1","14,221.3","13,899.0","19.12M","-1.14%"
"04/11/2018","14,181.0","14,765.1","14,765.1","14,181.0","23.98M","-3.69%"
"04/10/2018","14,724.9","14,865.9","15,067.3","14,463.0","20.70M","-0.68%"
"04/09/2018","14,825.6","14,765.1","14,906.2","14,503.3","19.13M","0.55%"
"04/06/2018","14,745.0","14,865.9","14,926.3","14,724.9","10.83M","-0.27%"
"04/05/2018","14,785.3","14,865.9","14,865.9","14,684.6","9.97M","0.55%"
"04/04/2018","14,704.7","14,906.2","15,087.4","14,704.7","17.26M","-0.55%"
"04/03/2018","14,785.3","14,583.9","14,785.3","14,422.7","23.71M","2.51%"
"04/02/2018","14,422.7","13,979.6","14,483.1","13,979.6","11.77M","3.17%"
"03/30/2018","13,979.6","14,221.3","14,261.6","13,838.5","11.38M","-1.42%"
"03/29/2018","14,181.0","14,382.4","14,382.4","13,899.0","8.29M","-0.57%"
"03/28/2018","14,261.6","14,342.1","14,442.9","14,181.0","9.77M","-1.12%"
"03/27/2018","14,422.7","14,664.4","14,664.4","14,382.4","11.83M","0.00%"
"03/26/2018","14,422.7","14,140.7","14,422.7","14,140.7","11.30M","0.85%"
"03/23/2018","14,301.8","14,100.4","14,301.8","13,878.8","23.97M","-1.39%"
"03/22/2018","14,503.3","14,825.6","14,865.9","14,442.9","16.99M","-2.17%"
"03/21/2018","14,825.6","14,745.0","14,926.3","14,704.7","15.78M","1.10%"
"03/20/2018","14,664.4","14,301.8","14,805.4","14,301.8","20.85M","1.39%"
"03/19/2018","14,463.0","14,503.3","14,765.1","14,382.4","23.85M","-0.28%"
"03/16/2018","14,503.3","14,503.3","14,684.6","14,221.3","14.39M","0.14%"
"03/15/2018","14,483.1","14,019.8","14,664.4","13,939.3","17.76M","3.30%"
"03/14/2018","14,019.8","14,140.7","14,261.6","13,979.6","19.67M","0.29%"
"03/13/2018","13,979.6","13,617.0","13,979.6","13,536.4","14.77M","2.66%"
"03/12/2018","13,617.0","13,697.5","13,818.4","13,596.8","15.90M","0.90%"
"03/09/2018","13,496.1","13,556.5","13,617.0","13,375.3","9.70M","1.36%"
"03/08/2018","13,314.8","13,375.3","13,496.1","13,274.5","9.37M","0.15%"
"03/07/2018","13,294.7","13,737.8","13,838.5","13,093.2","19.68M","-2.94%"
"03/06/2018","13,697.5","13,294.7","13,858.7","13,113.4","16.68M","4.62%"
"03/05/2018","13,093.2","13,899.0","14,080.3","13,093.2","14.22M","-4.97%"
"03/02/2018","13,778.1","13,415.5","13,778.1","13,375.3","11.30M","0.88%"
"03/01/2018","13,657.3","13,697.5","14,060.1","13,435.7","19.11M","-1.45%"
"02/28/2018","13,858.7","13,032.8","13,858.7","13,012.7","28.92M","4.88%"
"02/27/2018","13,214.1","13,173.8","13,254.4","12,952.2","11.75M","0.77%"
"02/26/2018","13,113.4","13,455.8","13,516.3","13,093.2","20.63M","-1.36%"
"02/23/2018","13,294.7","12,730.7","13,294.7","12,670.2","21.00M","4.60%"
"02/22/2018","12,710.5","12,488.9","12,972.4","12,488.9","14.50M","-0.47%"
"02/21/2018","12,770.9","12,770.9","13,053.0","12,650.1","10.91M","0.63%"
"02/13/2018","12,690.4","12,569.5","12,851.5","12,569.5","12.10M","1.94%"
"02/12/2018","12,448.7","12,086.1","12,448.7","11,884.6","10.37M","6.92%"
"02/09/2018","11,642.9","10,998.3","11,683.2","10,958.0","10.35M","2.12%"
"02/08/2018","11,401.2","11,683.2","11,743.6","11,401.2","4.75M","-3.08%"
"02/07/2018","11,763.8","11,844.3","11,884.6","11,602.6","11.85M","5.04%"
"02/06/2018","11,199.8","10,877.5","11,683.2","10,877.5","25.58M","-4.14%"
"02/05/2018","11,683.2","12,206.9","12,287.5","11,642.9","15.97M","-6.45%"
"02/02/2018","12,488.9","12,368.1","12,730.7","12,327.8","13.06M","0.98%"
"02/01/2018","12,368.1","12,851.5","12,851.5","12,327.8","13.91M","-3.76%"
"01/31/2018","12,851.5","12,891.8","13,173.8","12,831.4","20.51M","-2.74%"
"01/30/2018","13,214.1","12,932.1","13,355.1","12,811.2","17.43M","-0.91%"
"01/29/2018","13,335.0","12,851.5","13,516.3","12,851.5","19.78M","5.08%"
"01/26/2018","12,690.4","12,086.1","12,770.9","11,965.2","21.06M","6.06%"
"01/25/2018","11,965.2","11,481.8","12,065.9","11,421.3","42.13M","6.07%"
"01/22/2018","11,280.3","11,320.6","11,340.8","11,219.9","12.41M","0.72%"
"01/19/2018","11,199.8","11,401.2","11,401.2","11,179.6","15.54M","-0.71%"
"01/18/2018","11,280.3","10,958.0","11,280.3","10,837.2","13.23M","2.19%"
"01/17/2018","11,038.6","11,300.5","11,501.9","11,038.6","22.59M","-4.03%"
"01/16/2018","11,501.9","11,240.0","11,501.9","11,199.8","14.68M","0.88%"
"01/15/2018","11,401.2","11,199.8","11,461.6","11,058.8","15.33M","2.91%"
"01/12/2018","11,078.9","11,441.5","11,602.6","11,038.6","26.51M","-2.31%"
"01/11/2018","11,340.8","11,179.6","11,441.5","11,078.9","23.64M","1.44%"
"01/10/2018","11,179.6","11,078.9","11,320.6","10,998.3","15.96M","0.18%"
"01/09/2018","11,159.5","11,119.2","11,280.3","10,716.3","21.48M","0.91%"
"01/08/2018","11,058.8","10,514.9","11,058.8","10,494.7","22.19M","4.97%"
"01/05/2018","10,535.0","10,635.7","10,655.9","10,454.5","23.65M","-0.76%"
"01/04/2018","10,615.6","10,655.9","10,696.2","10,535.0","15.69M","0.19%"
"01/03/2018","10,595.5","10,716.3","10,817.0","10,555.2","18.30M","-0.94%"
"01/02/2018","10,696.2","10,273.2","10,696.2","10,212.7","19.00M","4.53%"
